"","Baseline","Advanced"
"222",1,1
"223",14,14
"224",17,17
"225",20,12
"226",1,1
"227",12,12
"228",16,16
"229",22,16
"230",4,4
"231",16,16
"232",6,16
"233",14,14
"234",16,3
"235",17,18
"236",19,19
"237",6,4
"238",17,17
"239",13,16
"240",11,14
"241",7,3
"242",3,3
"243",18,18
"244",17,17
"245",20,8
"246",9,9
"247",17,16
"248",22,3
"249",17,17
"250",2,2
"251",14,15
"252",8,5
"253",6,16
"254",19,14
"255",15,15
"256",11,16
"257",14,15
"258",4,16
"259",21,13
"260",2,9
"261",1,1
"262",5,5
"263",16,1
"264",14,14
"265",19,9
"266",17,17
"267",9,2
"268",20,21
"269",12,4
"270",9,16
"271",10,13
"272",22,16
"273",14,4
"274",18,18
"275",10,16
"276",15,14
"277",20,20
"278",12,16
"279",1,1
"280",14,14
"281",16,3
"282",8,8
"283",6,16
"284",20,15
"285",12,16
"286",6,16
"287",9,9
"288",19,16
"289",14,5
"290",22,14
"291",21,21
"292",12,16
"293",4,16
"294",22,4
"295",1,1
"296",21,21
"297",10,3
"298",18,17
"299",19,21
"300",18,17
"301",22,3
"302",10,4
"303",12,16
"304",20,21
"305",6,3
"306",2,2
"307",16,20
"308",12,3
"309",22,18
"310",20,21
"311",14,14
"312",11,10
"313",2,2
"314",6,16
"315",19,19
"316",20,21
"317",14,14
"318",12,16
"319",2,2
"320",21,14
"321",7,19
"322",12,16
"323",20,20
"324",19,21
"325",22,16
"326",14,14
"327",8,8
"328",8,8
"329",19,15
"330",2,2
"331",11,16
"332",3,3
"333",5,18
"334",20,20
"335",6,6
"336",1,1
"337",20,20
"338",9,16
"339",19,15
"340",7,7
"341",14,14
"342",18,8
"343",14,14
"344",10,16
"345",13,16
"346",14,5
"347",3,10
"348",16,3
"349",11,16
"350",4,13
"351",10,16
"352",2,2
"353",1,3
"354",16,16
"355",19,19
"356",17,5
"357",18,18
"358",21,19
"359",4,16
"360",17,19
"361",13,13
"362",4,4
"363",8,8
"364",20,20
"365",17,17
"366",4,4
"367",12,16
"368",1,1
"369",4,16
"370",14,19
"371",15,15
"372",8,18
"373",10,3
"374",13,10
"375",19,14
"376",13,16
"377",10,16
"378",3,3
"379",22,20
"380",20,20
"381",3,17
"382",18,20
"383",7,8
"384",19,19
"385",1,1
"386",1,1
"387",3,16
"388",17,17
"389",6,4
"390",13,16
"391",11,16
"392",10,16
"393",7,7
"394",3,3
"395",13,16
"396",14,15
"397",22,15
"398",19,20
"399",9,9
"400",7,17
"401",12,4
"402",20,17
"403",1,1
"404",15,19
"405",15,1
"406",21,15
"407",10,16
"408",5,15
"409",12,16
"410",21,13
"411",6,16
"412",17,18
"413",10,16
"414",6,4
"415",5,17
"416",9,9
"417",8,9
"418",14,5
"419",19,19
"420",4,4
"421",15,15
"422",20,20
"423",17,18
"424",6,16
"425",6,16
"426",1,1
"427",4,16
"428",14,14
"429",19,17
"430",8,17
"431",7,7
"432",10,16
"433",15,15
"434",19,18
"435",4,4
"436",3,3
"437",10,4
"438",18,17
"439",16,16
"440",6,6
"441",18,18
"442",12,16
"443",21,17
"444",15,14
"445",6,16
"446",5,5
"447",7,17
"448",8,8
"449",21,16
"450",8,9
"451",4,4
"452",8,8
"453",1,1
"454",10,3
"455",2,2
"456",6,16
"457",6,16
"458",13,16
"459",7,7
"460",20,20
"461",11,21
"462",14,14
"463",14,16
"464",20,21
"465",21,19
"466",8,9
"467",13,16
"468",12,16
"469",19,22
"470",11,16
"471",1,16
"472",11,13
"473",1,3
"474",16,16
"475",4,16
"476",20,22
"477",19,15
"478",4,16
"479",17,18
"480",5,5
"481",3,1
"482",13,21
"483",10,10
"484",13,16
"485",6,16
"486",18,17
"487",3,3
"488",12,16
"489",17,17
"490",16,16
"491",3,3
"492",20,18
"493",20,9
"494",22,7
"495",15,15
"496",6,16
"497",13,10
"498",22,16
"499",2,2
"500",9,2
"501",19,17
"502",12,16
"503",2,2
"504",14,16
"505",19,19
"506",14,14
"507",12,16
"508",8,20
"509",22,3
"510",3,3
"511",5,5
"512",9,2
"513",15,15
"514",3,1
"515",9,9
"516",6,20
"517",20,20
"518",3,3
"519",21,21
"520",22,16
"521",11,20
"522",8,8
"523",2,9
"524",14,14
"525",18,17
"526",2,2
"527",3,16
"528",14,14
"529",2,2
"530",21,14
"531",8,8
"532",16,16
"533",12,16
"534",20,17
"535",7,7
"536",3,16
"537",19,17
"538",20,9
"539",6,16
"540",14,14
"541",18,8
"542",18,18
"543",18,8
"544",18,18
"545",17,18
"546",14,16
"547",16,16
"548",4,16
"549",19,15
"550",3,13
"551",3,1
"552",19,20
"553",10,3
"554",1,3
"555",8,8
"556",19,17
"557",3,3
"558",1,1
"559",14,15
"560",18,16
"561",11,9
"562",21,20
"563",14,14
"564",22,20
"565",16,16
"566",19,15
"567",3,16
"568",22,16
"569",1,3
"570",19,19
"571",12,16
"572",14,15
"573",10,16
"574",21,19
"575",13,16
"576",10,16
"577",3,3
"578",12,3
"579",21,21
"580",7,20
"581",13,15
"582",4,4
"583",5,5
"584",7,16
"585",14,14
"586",6,3
"587",5,17
"588",16,16
"589",4,4
"590",2,9
"591",22,7
"592",18,17
"593",15,15
"594",4,16
"595",8,8
"596",19,21
"597",4,16
"598",16,16
"599",15,5
"600",17,8
"601",16,16
"602",17,18
"603",14,14
"604",8,2
"605",21,20
"606",16,20
"607",16,16
"608",12,16
"609",22,17
"610",1,1
"611",5,17
"612",18,5
"613",14,14
"614",6,6
"615",17,5
"616",13,4
"617",8,8
"618",19,20
"619",3,2
"620",15,16
"621",3,16
"622",7,17
"623",21,16
"624",1,1
"625",19,21
"626",4,4
"627",20,20
"628",2,2
"629",6,16
"630",17,17
"631",20,20
"632",13,16
"633",12,16
"634",14,5
"635",2,2
"636",22,3
"637",17,18
"638",6,16
"639",8,8
"640",16,16
"641",20,7
"642",16,16
"643",6,16
"644",13,16
"645",6,16
"646",5,5
"647",13,16
"648",17,17
"649",6,16
"650",19,22
"651",19,3
"652",15,15
"653",4,16
"654",4,16
"655",7,17
"656",18,19
"657",4,16
"658",1,16
"659",20,21
"660",9,2
"661",17,15
"662",10,10
"663",3,3
"664",12,16
"665",13,3
"666",3,3
"667",14,14
"668",11,6
"669",8,2
"670",5,14
"671",6,16
"672",6,22
"673",1,16
"674",12,16
"675",18,17
"676",2,2
"677",21,21
"678",7,7
"679",9,9
"680",22,4
"681",18,18
"682",18,7
"683",19,20
"684",18,17
"685",5,5
"686",12,22
"687",12,16
"688",1,1
"689",8,8
"690",21,14
"691",14,14
"692",8,8
"693",18,16
"694",16,16
"695",18,18
"696",3,3
"697",7,5
"698",1,1
"699",7,5
"700",9,22
"701",13,16
"702",15,15
"703",9,9
"704",9,9
"705",17,17
"706",21,21
"707",8,8
"708",3,1
"709",19,15
"710",11,16
"711",4,16
"712",11,12
"713",17,17
"714",20,22
"715",12,16
"716",18,17
"717",17,17
"718",10,16
"719",10,10
"720",1,1
"721",2,2
"722",15,15
"723",15,15
"724",9,2
"725",21,16
"726",12,16
"727",5,5
"728",14,5
"729",9,2
"730",16,19
"731",9,20
"732",3,3
"733",7,7
"734",4,3
"735",6,16
"736",5,15
"737",10,16
"738",19,7
"739",21,21
"740",16,16
"741",16,16
"742",15,17
"743",19,15
"744",5,5
"745",7,7
"746",6,20
"747",18,18
"748",6,16
"749",4,16
"750",6,16
"751",2,8
"752",18,18
"753",8,2
"754",4,16
"755",16,10
"756",17,18
"757",10,10
"758",20,17
"759",7,7
"760",3,3
"761",9,22
"762",7,7
"763",3,3
"764",16,16
"765",10,3
"766",13,16
"767",22,22
"768",5,5
"769",22,21
"770",20,21
"771",12,16
"772",10,16
"773",8,20
"774",9,9
"775",5,5
"776",14,14
"777",10,3
"778",20,8
"779",6,16
"780",17,19
"781",12,16
"782",1,1
"783",12,16
"784",14,14
"785",17,17
"786",8,8
"787",6,16
"788",12,16
"789",9,9
"790",9,9
"791",9,9
"792",2,2
"793",8,8
"794",8,8
"795",20,15
"796",8,8
"797",22,22
"798",18,17
"799",17,8
"800",9,2
"801",17,17
"802",12,9
"803",3,13
"804",13,4
"805",7,17
"806",14,5
"807",22,20
"808",19,20
"809",6,16
"810",19,7
"811",21,21
"812",3,1
"813",21,21
"814",1,16
"815",5,18
"816",14,16
"817",1,1
"818",16,16
"819",18,1
"820",12,9
"821",8,8
"822",8,8
"823",2,2
"824",8,2
"825",12,13
"826",9,8
"827",13,14
"828",18,5
"829",7,7
"830",4,16
"831",21,16
"832",5,5
"833",1,1
"834",22,16
"835",12,16
"836",19,19
"837",13,16
"838",7,7
"839",1,16
"840",18,18
"841",1,3
"842",5,17
"843",13,16
"844",22,16
"845",8,8
"846",14,14
"847",14,18
"848",2,2
"849",2,16
"850",16,16
"851",19,17
"852",18,18
"853",22,16
"854",1,1
"855",20,20
"856",21,17
"857",8,8
"858",20,20
"859",17,17
"860",7,7
"861",15,15
"862",18,17
"863",18,18
"864",12,16
"865",14,14
"866",16,16
"867",16,16
"868",20,20
"869",8,17
"870",7,17
"871",7,17
"872",8,9
"873",15,14
"874",9,20
"875",1,16
"876",22,16
"877",5,5
"878",15,15
"879",1,1
"880",13,16
"881",4,16
"882",17,7
"883",21,16
"884",7,20
"885",13,16
"886",3,16
"887",21,21
"888",3,10
"889",14,20
"890",1,1
"891",14,5
"892",6,9
"893",12,22
"894",16,16
"895",20,15
"896",17,8
"897",22,21
"898",6,16
"899",13,13
"900",21,20
"901",18,16
"902",22,15
"903",8,8
"904",8,2
"905",14,15
"906",16,1
"907",11,16
"908",5,5
"909",13,15
"910",13,16
"911",8,2
"912",19,15
"913",8,8
"914",9,21
"915",16,16
"916",19,3
"917",2,2
"918",9,9
"919",7,5
"920",17,21
"921",20,20
"922",5,5
"923",2,8
"924",8,17
"925",13,4
"926",12,16
"927",10,10
"928",14,15
"929",16,16
"930",13,16
"931",21,21
"932",17,17
"933",13,16
"934",9,2
"935",14,20
"936",4,4
"937",7,20
"938",21,21
"939",6,16
"940",14,14
"941",7,17
"942",2,2
"943",19,7
"944",7,14
"945",14,18
"946",3,16
"947",12,16
"948",12,16
"949",4,16
"950",8,2
"951",17,17
"952",17,19
"953",7,20
"954",3,16
"955",14,14
"956",21,21
"957",13,16
"958",17,17
"959",7,7
"960",12,16
"961",2,2
"962",20,20
"963",16,16
"964",12,20
"965",7,21
"966",1,4
"967",14,14
"968",13,3
"969",21,19
"970",10,4
"971",16,16
"972",9,9
"973",10,4
"974",14,16
"975",1,1
"976",12,16
"977",12,16
"978",12,16
"979",5,18
"980",5,5
"981",8,8
"982",11,3
"983",5,5
"984",3,3
"985",19,19
"986",6,16
"987",12,16
"988",11,16
"989",22,20
"990",16,16
"991",8,5
"992",14,14
"993",6,22
"994",19,19
"995",19,21
"996",12,16
"997",9,2
"998",3,3
"999",1,3
"1000",21,16
"1001",12,6
"1002",13,16
"1003",12,16
"1004",9,2
"1005",2,17
"1006",5,19
"1007",17,17
"1008",8,8
"1009",3,16
"1010",1,18
"1011",7,5
"1012",19,4
"1013",16,16
"1014",12,16
"1015",7,17
"1016",21,17
"1017",12,16
"1018",10,3
"1019",18,18
"1020",9,9
"1021",14,14
"1022",12,16
"1023",8,8
"1024",1,1
"1025",9,9
"1026",3,10
"1027",9,16
"1028",10,4
"1029",19,3
"1030",22,3
"1031",14,14
"1032",6,16
"1033",19,17
"1034",3,16
"1035",3,3
"1036",20,19
"1037",11,11
"1038",16,16
"1039",15,14
"1040",20,20
"1041",12,16
"1042",1,11
"1043",14,20
"1044",18,17
"1045",16,16
"1046",8,9
"1047",15,14
"1048",10,16
"1049",5,5
"1050",1,1
"1051",4,4
"1052",4,16
"1053",11,16
"1054",2,2
"1055",5,5
"1056",21,21
"1057",6,16
"1058",1,1
"1059",20,20
"1060",8,8
"1061",14,14
"1062",1,1
"1063",6,16
"1064",4,16
"1065",17,17
"1066",17,16
"1067",4,4
"1068",20,15
"1069",6,4
"1070",1,13
"1071",13,13
"1072",18,17
"1073",13,14
"1074",2,2
"1075",10,16
"1076",14,19
"1077",5,17
"1078",6,16
"1079",1,1
"1080",7,5
"1081",1,16
"1082",5,5
"1083",13,16
"1084",8,8
"1085",6,16
"1086",12,16
"1087",14,14
"1088",8,2
"1089",12,21
"1090",2,2
"1091",8,8
"1092",11,11
"1093",7,7
"1094",11,16
"1095",5,16
"1096",6,16
"1097",3,16
"1098",14,14
"1099",18,18
"1100",10,16
"1101",9,11
"1102",13,10
"1103",18,15
"1104",21,16
"1105",15,15
"1106",13,4
"1107",17,17
"1108",11,16
"1109",7,16
"1110",9,2
"1111",22,20
"1112",2,9
"1113",8,20
"1114",18,17
"1115",2,2
"1116",13,16
"1117",1,16
"1118",19,16
"1119",10,16
"1120",10,13
"1121",11,11
"1122",22,21
"1123",9,9
"1124",21,21
"1125",9,8
"1126",2,2
"1127",9,9
"1128",10,16
"1129",21,21
"1130",13,16
"1131",3,16
"1132",21,21
"1133",14,14
"1134",17,22
"1135",17,18
"1136",11,10
"1137",13,10
"1138",7,7
"1139",3,3
"1140",13,16
"1141",17,17
"1142",5,17
"1143",13,16
"1144",19,21
"1145",6,16
"1146",20,21
"1147",10,16
"1148",3,16
"1149",7,7
"1150",11,16
"1151",22,22
"1152",13,16
"1153",14,14
"1154",9,9
"1155",6,6
"1156",17,5
"1157",20,19
"1158",16,16
"1159",12,16
"1160",2,16
"1161",6,16
"1162",2,9
"1163",3,16
"1164",2,2
"1165",9,9
"1166",17,18
"1167",13,16
"1168",3,3
"1169",4,4
"1170",14,14
"1171",2,2
"1172",11,16
"1173",14,14
"1174",9,17
"1175",14,15
"1176",19,3
"1177",22,17
"1178",17,17
"1179",22,1
"1180",20,21
"1181",1,1
"1182",2,2
"1183",9,16
"1184",8,9
"1185",16,16
"1186",11,16
"1187",11,11
"1188",18,17
"1189",12,14
"1190",7,20
"1191",10,12
"1192",2,2
"1193",17,18
"1194",7,7
"1195",16,16
"1196",18,7
"1197",6,16
"1198",8,8
"1199",4,4
"1200",4,4
"1201",12,16
"1202",8,8
"1203",1,1
"1204",14,14
"1205",18,20
"1206",20,8
"1207",18,17
"1208",16,22
"1209",21,20
"1210",1,1
"1211",5,5
"1212",12,16
"1213",13,16
"1214",9,2
"1215",17,18
"1216",3,16
"1217",19,19
"1218",19,14
"1219",3,16
"1220",13,16
"1221",7,17
"1222",11,11
"1223",19,21
"1224",14,14
"1225",21,22
"1226",21,21
"1227",3,3
"1228",2,2
"1229",17,17
"1230",6,16
"1231",7,15
"1232",7,7
"1233",13,13
"1234",22,22
"1235",20,20
"1236",1,1
"1237",9,9
"1238",9,9
"1239",3,16
"1240",20,16
"1241",15,15
"1242",6,4
"1243",21,9
"1244",12,16
"1245",3,3
"1246",13,16
"1247",1,1
"1248",16,3
"1249",19,19
"1250",19,19
"1251",11,16
"1252",8,8
"1253",22,16
"1254",8,7
"1255",21,16
"1256",19,19
"1257",20,16
"1258",11,11
"1259",3,3
"1260",20,9
"1261",8,2
"1262",6,16
"1263",4,16
"1264",16,16
"1265",6,16
"1266",8,8
"1267",9,4
"1268",3,16
"1269",22,15
"1270",2,2
"1271",10,16
"1272",21,20
"1273",21,21
"1274",1,4
"1275",2,2
"1276",17,17
"1277",20,15
"1278",14,14
"1279",20,20
"1280",15,7
"1281",9,2
"1282",3,3
"1283",9,2
"1284",17,17
"1285",15,15
"1286",14,19
"1287",12,16
"1288",5,18
"1289",1,1
"1290",10,16
"1291",2,2
"1292",4,16
"1293",11,16
"1294",12,16
"1295",12,16
"1296",6,16
"1297",10,3
"1298",11,4
"1299",14,14
"1300",6,3
"1301",4,16
"1302",14,14
"1303",13,16
"1304",9,8
"1305",10,1
"1306",19,20
"1307",19,2
"1308",8,8
"1309",7,19
"1310",17,17
"1311",5,5
"1312",15,14
"1313",18,18
"1314",9,9
"1315",8,2
"1316",22,22
"1317",22,15
"1318",8,21
"1319",8,20
"1320",7,20
"1321",10,10
"1322",1,1
"1323",3,3
"1324",8,8
"1325",18,18
"1326",15,15
"1327",19,21
"1328",3,3
"1329",16,16
"1330",20,20
"1331",13,16
"1332",2,2
"1333",2,2
"1334",14,14
"1335",17,20
"1336",11,16
"1337",17,20
"1338",22,16
"1339",1,16
"1340",17,17
"1341",7,14
"1342",10,13
"1343",21,20
"1344",5,1
"1345",7,17
"1346",11,16
"1347",5,5
"1348",8,8
"1349",6,16
"1350",7,3
"1351",8,8
"1352",3,4
"1353",5,15
"1354",4,16
"1355",10,16
"1356",6,6
"1357",9,9
"1358",14,14
"1359",16,16
"1360",13,16
"1361",14,14
"1362",16,7
"1363",13,4
"1364",3,3
"1365",17,17
"1366",4,16
"1367",16,16
"1368",19,19
"1369",10,16
"1370",6,16
"1371",14,14
"1372",2,8
"1373",11,16
"1374",20,3
"1375",9,16
"1376",9,9
"1377",20,21
"1378",18,18
"1379",3,3
"1380",19,19
"1381",14,14
"1382",19,19
"1383",5,18
"1384",18,8
"1385",6,16
"1386",4,4
"1387",12,16
"1388",16,16
"1389",12,16
"1390",4,16
"1391",9,9
"1392",22,16
"1393",1,1
"1394",6,16
"1395",4,16
"1396",13,12
"1397",22,16
"1398",15,15
"1399",18,18
"1400",12,16
"1401",15,15
"1402",19,17
"1403",5,5
"1404",8,9
"1405",11,16
"1406",7,7
"1407",16,16
"1408",14,14
"1409",2,2
"1410",1,1
"1411",19,5
"1412",7,7
"1413",5,5
"1414",7,20
"1415",11,16
"1416",17,17
"1417",22,20
"1418",8,8
"1419",22,3
"1420",6,16
"1421",19,19
"1422",13,4
"1423",6,16
"1424",5,15
"1425",14,14
"1426",17,17
"1427",13,16
"1428",18,18
"1429",8,8
"1430",5,8
"1431",14,14
"1432",19,3
"1433",20,20
"1434",4,16
"1435",19,7
"1436",15,7
"1437",19,17
"1438",19,18
"1439",15,5
"1440",13,13
"1441",20,9
"1442",16,1
"1443",6,16
"1444",22,16
"1445",2,2
"1446",7,17
"1447",9,2
"1448",18,18
"1449",22,14
"1450",18,17
"1451",7,16
"1452",16,16
"1453",11,16
"1454",3,16
"1455",17,15
"1456",10,10
"1457",16,16
"1458",3,3
"1459",20,17
"1460",20,20
"1461",8,8
"1462",8,8
"1463",22,20
"1464",18,3
"1465",1,16
"1466",11,16
"1467",22,20
"1468",22,22
"1469",9,9
"1470",13,16
"1471",20,14
"1472",14,5
"1473",9,9
"1474",16,16
"1475",17,21
"1476",6,16
"1477",10,3
"1478",21,21
"1479",10,16
"1480",11,16
"1481",19,18
"1482",17,17
"1483",7,15
"1484",6,6
"1485",20,20
"1486",10,16
"1487",2,9
"1488",7,5
"1489",3,16
"1490",3,3
"1491",12,16
"1492",15,15
"1493",13,16
"1494",9,16
"1495",14,14
"1496",14,5
"1497",11,11
"1498",7,17
"1499",7,21
"1500",7,17
"1501",22,16
"1502",22,16
"1503",13,16
"1504",14,14
"1505",19,3
"1506",14,15
"1507",6,6
"1508",19,15
"1509",3,3
"1510",6,16
"1511",7,7
"1512",16,16
"1513",21,21
"1514",6,6
"1515",3,3
"1516",16,1
"1517",19,19
"1518",15,18
"1519",19,19
"1520",6,16
"1521",4,4
"1522",1,1
"1523",1,10
"1524",20,20
"1525",7,16
"1526",18,18
"1527",9,9
"1528",18,17
"1529",5,1
"1530",11,10
"1531",1,16
"1532",18,15
"1533",8,8
"1534",20,20
"1535",15,17
"1536",19,15
"1537",21,21
"1538",19,15
"1539",16,16
"1540",20,5
"1541",1,3
"1542",12,16
"1543",2,2
"1544",7,7
"1545",9,9
"1546",10,16
"1547",22,15
"1548",17,17
"1549",19,19
"1550",10,16
"1551",19,15
"1552",22,16
"1553",7,19
"1554",19,19
"1555",5,5
"1556",2,2
"1557",3,3
"1558",13,21
"1559",15,5
"1560",6,16
"1561",16,16
"1562",18,18
"1563",18,17
"1564",10,16
"1565",21,3
"1566",15,14
"1567",1,3
"1568",17,18
"1569",4,4
"1570",22,15
"1571",4,4
"1572",20,15
"1573",20,19
"1574",14,15
"1575",12,16
"1576",5,18
"1577",9,9
"1578",5,1
"1579",18,18
"1580",2,2
"1581",14,14
"1582",20,21
"1583",7,16
"1584",21,21
"1585",12,16
"1586",20,17
"1587",1,3
"1588",7,17
"1589",4,3
"1590",8,9
"1591",22,15
"1592",20,20
"1593",7,20
"1594",8,8
"1595",4,6
"1596",7,17
"1597",13,16
"1598",21,21
"1599",10,1
"1600",14,14
"1601",11,16
"1602",19,19
"1603",12,16
"1604",8,8
"1605",2,2
"1606",12,16
"1607",1,1
"1608",4,16
"1609",18,17
"1610",8,8
"1611",7,7
"1612",17,18
"1613",18,17
"1614",2,2
"1615",22,14
"1616",1,1
"1617",15,15
"1618",6,16
"1619",20,5
"1620",4,3
"1621",22,20
"1622",3,3
"1623",11,11
"1624",5,5
"1625",22,16
"1626",12,14
"1627",3,3
"1628",3,16
"1629",17,17
"1630",7,7
"1631",5,17
"1632",8,20
"1633",3,3
"1634",17,20
"1635",3,3
"1636",2,2
"1637",2,2
"1638",8,2
"1639",12,16
"1640",5,16
"1641",22,3
"1642",12,13
"1643",17,17
"1644",19,20
"1645",22,16
"1646",10,10
"1647",19,19
"1648",16,1
"1649",3,16
"1650",22,15
"1651",19,19
"1652",18,15
"1653",16,16
"1654",13,13
"1655",2,17
"1656",7,21
"1657",3,3
"1658",9,9
"1659",5,5
"1660",10,10
"1661",13,16
"1662",4,16
"1663",7,7
"1664",17,17
"1665",6,6
"1666",1,3
"1667",8,8
"1668",19,14
"1669",2,2
"1670",17,17
"1671",3,1
"1672",4,16
"1673",5,5
"1674",16,16
"1675",10,3
"1676",12,16
"1677",10,4
"1678",14,18
"1679",9,2
"1680",9,9
"1681",13,16
"1682",6,16
"1683",5,5
"1684",8,8
"1685",3,3
"1686",1,1
"1687",3,3
"1688",17,8
"1689",4,13
"1690",12,16
"1691",11,16
"1692",20,2
"1693",5,17
"1694",13,13
"1695",16,16
"1696",13,16
"1697",11,11
"1698",4,16
"1699",22,20
"1700",16,16
"1701",15,14
"1702",6,11
"1703",1,1
"1704",12,16
"1705",9,9
"1706",6,10
"1707",9,2
"1708",21,19
"1709",16,16
"1710",8,8
"1711",3,10
"1712",6,16
"1713",15,15
"1714",17,17
"1715",6,16
"1716",22,20
"1717",3,3
"1718",15,15
"1719",3,19
"1720",4,16
"1721",14,14
"1722",19,19
"1723",3,6
"1724",22,16
"1725",12,6
"1726",2,2
"1727",6,16
"1728",21,19
"1729",19,19
"1730",22,20
"1731",13,10
"1732",14,21
"1733",16,16
"1734",20,22
"1735",1,1
"1736",17,17
"1737",16,16
"1738",17,19
"1739",10,16
"1740",4,21
"1741",10,10
"1742",10,4
"1743",20,15
"1744",20,22
"1745",17,17
"1746",14,14
"1747",7,18
"1748",1,3
"1749",14,15
"1750",11,16
"1751",18,8
"1752",18,15
"1753",21,16
"1754",19,7
"1755",8,8
"1756",22,22
"1757",14,14
"1758",16,16
"1759",17,17
"1760",11,16
"1761",10,16
"1762",5,5
"1763",22,10
"1764",20,5
"1765",1,1
"1766",17,17
"1767",11,16
"1768",11,6
"1769",12,16
"1770",16,20
"1771",1,1
"1772",12,12
"1773",17,17
"1774",13,13
"1775",13,4
"1776",22,20
"1777",8,8
"1778",18,5
"1779",22,19
"1780",17,17
"1781",3,1
"1782",1,1
"1783",12,16
"1784",12,16
"1785",17,7
"1786",13,13
"1787",9,9
"1788",13,16
"1789",16,16
"1790",4,16
"1791",18,8
"1792",14,14
"1793",21,15
"1794",19,21
"1795",14,15
"1796",6,16
"1797",20,16
"1798",19,20
"1799",12,16
"1800",14,5
"1801",17,9
"1802",18,17
"1803",17,17
"1804",3,13
"1805",12,16
"1806",10,16
"1807",22,7
"1808",18,17
"1809",21,20
"1810",14,5
"1811",11,16
"1812",1,16
"1813",10,13
"1814",8,7
"1815",10,10
"1816",21,3
"1817",21,21
"1818",11,11
"1819",13,16
"1820",18,16
"1821",7,5
"1822",22,16
"1823",5,18
"1824",6,16
"1825",7,18
"1826",17,18
"1827",3,8
"1828",22,15
"1829",11,14
"1830",4,4
"1831",21,20
"1832",9,9
"1833",12,16
"1834",5,1
"1835",5,18
"1836",10,3
"1837",4,3
"1838",11,6
"1839",21,21
"1840",1,16
"1841",21,17
"1842",6,16
"1843",14,14
"1844",16,16
"1845",2,2
"1846",1,1
"1847",9,9
"1848",9,2
"1849",12,16
"1850",10,13
"1851",12,4
"1852",11,16
"1853",22,21
"1854",5,5
"1855",19,17
"1856",8,5
"1857",18,18
"1858",20,17
"1859",12,13
"1860",22,22
"1861",5,5
"1862",18,16
"1863",21,16
"1864",19,20
"1865",19,16
"1866",13,20
"1867",17,17
"1868",11,14
"1869",21,21
"1870",13,1
"1871",8,8
